1,peppers,0,0,0,tomatos,0,0,0,eggplants,0,0,0
2,peppers,0,0,0,tomatos,0,0,0,eggplants,0,0,0
3,peppers,6,4,2,tomatos,0,0,0,eggplants,0,0,0
4,peppers,0,0,0,tomatos,0,0,0,eggplants,3,1,2
5,peppers,3,2,1,tomatos,3,0,3,eggplants,0,0,0
6,peppers,0,0,0,tomatos,0,0,0,eggplants,0,0,0
7,peppers,0,0,0,tomatos,0,0,0,eggplants,8,5,8
8,peppers,0,0,0,tomatos,0,0,0,eggplants,0,0,0
9,peppers,0,0,0,tomatos,0,0,0,eggplants,0,0,0
10,peppers,4,2,2,tomatos,0,0,0,eggplants,0,0,0
11,peppers,4,4,4,tomatos,0,0,0,eggplants,0,0,0
12,peppers,0,0,0,tomatos,0,0,0,eggplants,1,0,1
13,peppers,0,0,0,tomatos,0,0,0,eggplants,4,3,2
14,peppers,11,8,7,tomatos,0,0,0,eggplants,0,0,0
15,peppers,0,0,0,tomatos,0,0,0,eggplants,0,0,0
16,peppers,0,0,0,tomatos,0,0,0,eggplants,9,9,6
17,peppers,0,0,0,tomatos,3,3,2,eggplants,0,0,0
18,peppers,0,0,0,tomatos,0,0,0,eggplants,3,3,1
19,peppers,0,0,0,tomatos,0,0,0,eggplants,0,0,0
20,peppers,0,0,0,tomatos,0,0,0,eggplants,3,1,2
21,peppers,8,8,8,tomatos,0,0,0,eggplants,0,0,0
22,peppers,0,0,0,tomatos,1,1,1,eggplants,0,0,0
23,peppers,5,3,4,tomatos,0,0,0,eggplants,0,0,0
24,peppers,3,2,1,tomatos,0,0,0,eggplants,0,0,0
25,peppers,0,0,0,tomatos,2,1,2,eggplants,0,0,0
26,peppers,0,0,0,tomatos,0,0,0,eggplants,0,0,0
27,peppers,0,0,0,tomatos,3,3,0,eggplants,0,0,0
